Record_ID,Region,Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,GridLoad_MW
698,Eastern,3.0,5,26.1,95.0,3.1,98.0,48.0,0.08,608.2
699,Western,8.0,4,29.6,52.0,7.5,81.0,84.0,0.35,748.5
700,Western,3.0,3,30.1,78.0,7.9,89.0,67.0,0.2,658.9
701,Western,22.0,6,34.6,91.0,12.7,55.0,30.0,0.07,429.5
702,Eastern,5.0,2,34.3,39.0,6.1,81.0,39.0,0.36,571.5
703,Eastern,16.0,5,18.4,61.0,9.1,80.0,64.0,0.28,618.7
704,Eastern,23.0,5,18.4,47.0,12.4,83.0,62.0,0.03,632.2
705,Western,10.0,5,29.0,55.0,0.0,79.0,58.0,0.47,624.0
706,Central,9.0,1,31.4,49.0,0.0,59.0,65.0,0.21,659.2
707,Eastern,5.0,4,33.7,80.0,0.0,95.0,39.0,0.07,604.2
708,Eastern,3.0,0,34.9,71.0,5.7,63.0,91.0,0.18,717.6
709,Eastern,21.0,2,34.6,44.0,0.0,84.0,58.0,0.03,712.3
710,Northern,0.0,3,33.8,84.0,6.4,59.0,20.0,0.0,403.4
711,Eastern,17.0,4,23.6,80.0,0.0,86.0,76.0,0.2,720.5
712,Northern,3.0,5,26.1,37.0,7.1,51.0,71.0,0.15,584.3
713,Eastern,7.0,3,24.1,55.0,9.7,100.0,55.0,0.11,683.9
714,Western,2.0,4,32.4,78.0,2.0,62.0,82.0,0.05,665.8
715,Western,19.0,4,34.0,93.0,0.5,73.0,69.0,0.16,680.7
716,Western,9.0,2,24.0,63.0,4.5,97.0,73.0,0.6,732.6
717,Eastern,9.0,1,31.7,92.0,0.0,87.0,31.0,0.11,567.8
718,Western,9.0,3,34.8,68.0,4.8,55.0,20.0,0.31,420.3
719,Eastern,8.0,3,21.0,64.0,0.9,62.0,43.0,0.55,501.8
720,Northern,9.0,4,26.3,87.0,7.4,81.0,91.0,0.55,727.0
721,Western,7.0,0,31.5,44.0,2.0,57.0,56.0,0.24,598.7
722,Central,15.0,5,29.0,36.0,5.9,88.0,66.0,0.44,720.5
723,Central,18.0,3,32.8,75.0,0.0,73.0,85.0,0.37,769.1
724,Eastern,0.0,6,22.4,72.0,7.1,72.0,40.0,0.0,513.9
725,Central,11.0,3,28.8,57.0,7.0,82.0,44.0,0.7,597.8
726,Northern,5.0,6,19.6,83.0,5.2,93.0,58.0,0.11,628.7
727,Central,22.0,5,24.2,69.0,0.0,58.0,86.0,0.05,690.9
728,Eastern,15.0,3,23.8,93.0,4.8,62.0,91.0,0.46,681.1
729,Western,16.0,6,27.0,70.0,0.3,79.0,29.0,0.08,488.6
730,Western,4.0,0,26.2,54.0,2.0,88.0,86.0,0.25,753.0
731,Eastern,10.0,1,30.1,36.0,2.9,94.0,38.0,0.57,592.9
732,Central,9.0,1,21.6,40.0,0.0,54.0,22.0,0.58,454.7
733,Central,13.0,0,21.3,37.0,4.6,80.0,35.0,0.83,539.2
734,Eastern,1.0,0,23.1,35.0,3.2,87.0,45.0,0.02,584.1
735,Northern,11.0,0,19.5,89.0,2.9,72.0,40.0,0.78,471.9
736,Central,23.0,4,22.1,71.0,11.4,83.0,47.0,0.06,601.0
737,Eastern,9.0,1,33.3,69.0,11.0,82.0,80.0,0.27,734.8
738,Western,18.0,1,25.5,41.0,5.0,77.0,47.0,0.26,614.0
739,Eastern,13.0,0,30.9,55.0,4.7,81.0,66.0,0.65,662.7
740,Western,17.0,5,18.7,55.0,0.0,88.0,59.0,0.4,634.7
741,Central,14.0,1,27.4,53.0,8.3,80.0,67.0,0.15,686.1
742,Central,21.0,3,29.4,60.0,0.0,57.0,38.0,0.1,560.8
743,Central,22.0,4,34.6,82.0,15.3,73.0,45.0,0.06,561.6
744,Western,19.0,6,34.8,42.0,3.6,67.0,94.0,0.25,794.0
745,Western,20.0,3,24.1,77.0,0.0,82.0,55.0,0.05,642.7
746,Eastern,14.0,0,20.1,66.0,0.0,51.0,32.0,0.61,415.8
747,Eastern,2.0,3,29.5,46.0,0.0,69.0,32.0,0.13,511.8
748,Western,21.0,6,26.8,66.0,3.9,81.0,84.0,0.07,759.1
749,Western,10.0,6,32.6,69.0,11.4,57.0,69.0,0.38,588.3
750,Northern,12.0,3,25.8,37.0,6.3,95.0,41.0,0.49,594.5
751,Western,4.0,2,30.2,66.0,3.6,92.0,90.0,0.23,775.8
752,Northern,18.0,3,26.1,89.0,3.9,81.0,95.0,0.49,783.7
753,Central,19.0,5,24.0,53.0,2.5,58.0,66.0,0.15,660.5
754,Western,23.0,4,18.5,92.0,0.0,72.0,65.0,0.03,595.2
755,Central,1.0,5,22.2,50.0,0.0,69.0,34.0,0.03,518.4
756,Western,0.0,4,23.5,64.0,0.1,67.0,22.0,0.0,428.2
757,Central,18.0,0,34.8,59.0,0.0,81.0,32.0,0.35,608.7
758,Northern,6.0,2,26.4,86.0,3.4,73.0,75.0,0.1,638.5
759,Northern,20.0,6,34.6,39.0,6.3,66.0,26.0,0.1,491.3
760,Central,18.0,3,31.7,74.0,2.9,87.0,63.0,0.14,736.8
761,Northern,18.0,6,27.0,62.0,5.2,82.0,58.0,0.22,664.9
762,Eastern,17.0,2,21.4,60.0,3.0,51.0,86.0,0.5,643.4
763,Western,18.0,3,21.6,87.0,2.7,86.0,27.0,0.26,522.5
764,Western,11.0,3,20.5,44.0,2.8,76.0,60.0,0.79,586.7
765,Eastern,2.0,5,21.5,61.0,2.6,66.0,50.0,0.07,548.2
766,Western,3.0,1,21.3,50.0,4.3,85.0,75.0,0.11,687.9
767,Northern,1.0,1,20.7,43.0,11.7,92.0,90.0,0.01,760.1
768,Northern,1.0,5,26.3,36.0,13.0,88.0,58.0,0.07,634.5
769,Eastern,13.0,2,29.4,91.0,13.1,65.0,34.0,0.52,466.2
770,Northern,16.0,0,26.9,88.0,0.0,81.0,31.0,0.16,491.5
771,Eastern,3.0,6,31.7,56.0,7.0,77.0,47.0,0.04,567.5
772,Central,5.0,1,34.5,63.0,0.0,81.0,88.0,0.16,805.1
773,Eastern,3.0,2,27.3,65.0,0.0,73.0,80.0,0.18,676.1
774,Central,9.0,0,29.0,92.0,0.0,94.0,50.0,0.19,670.9
775,Central,12.0,2,28.9,79.0,0.0,84.0,50.0,0.86,636.4
776,Northern,12.0,0,33.5,60.0,13.0,55.0,50.0,0.3,491.1
777,Central,5.0,3,28.7,91.0,5.7,67.0,30.0,0.34,477.7
778,Central,15.0,3,30.5,94.0,7.3,60.0,53.0,0.38,548.1
779,Central,11.0,3,28.2,87.0,0.0,98.0,26.0,0.59,568.6
780,Northern,5.0,5,25.5,76.0,6.3,70.0,93.0,0.03,713.8
781,Western,5.0,1,26.8,84.0,7.1,100.0,60.0,0.19,659.6
782,Northern,23.0,1,22.4,78.0,0.0,62.0,30.0,0.03,430.2
783,Central,5.0,3,32.9,95.0,6.3,51.0,91.0,0.27,682.3
784,Eastern,20.0,1,33.4,64.0,5.5,53.0,71.0,0.21,654.6
785,Central,19.0,2,20.5,58.0,6.1,95.0,87.0,0.18,848.0
786,Northern,14.0,6,29.5,42.0,3.5,68.0,83.0,0.32,688.5
787,Eastern,13.0,6,21.5,48.0,7.1,76.0,43.0,0.37,537.4
788,Eastern,4.0,0,22.9,51.0,3.5,73.0,94.0,0.23,750.4
789,Western,14.0,0,18.2,43.0,12.4,93.0,47.0,0.59,568.1
790,Central,22.0,3,30.5,51.0,8.7,71.0,50.0,0.08,603.9
791,Central,11.0,4,34.0,86.0,0.0,50.0,52.0,0.46,537.0
792,Central,12.0,2,34.6,77.0,0.0,87.0,42.0,0.26,638.7
793,Western,16.0,3,33.8,91.0,0.9,59.0,53.0,0.08,543.3
794,Western,1.0,1,26.5,88.0,2.1,68.0,53.0,0.05,562.3
795,Western,8.0,4,23.3,92.0,7.2,98.0,39.0,0.37,599.7
796,Eastern,21.0,5,31.6,38.0,3.6,52.0,80.0,0.07,690.0
797,Northern,22.0,3,25.4,92.0,4.3,95.0,91.0,0.08,769.3
798,Eastern,15.0,0,32.4,90.0,5.8,68.0,43.0,0.63,522.6
799,Central,23.0,4,32.0,71.0,8.1,83.0,93.0,0.02,797.4
800,Northern,2.0,1,31.1,78.0,6.7,93.0,35.0,0.07,557.9
801,Western,18.0,0,32.2,44.0,8.5,79.0,54.0,0.3,649.2
802,Eastern,0.0,2,34.5,76.0,0.0,63.0,26.0,0.0,455.5
803,Western,9.0,2,31.6,82.0,14.1,55.0,71.0,0.19,608.9
804,Western,7.0,6,32.7,40.0,6.4,99.0,71.0,0.17,764.0
805,Northern,20.0,1,20.1,66.0,5.6,93.0,36.0,0.12,569.2
806,Western,3.0,6,24.2,47.0,0.0,67.0,92.0,0.15,722.4
807,Western,2.0,6,25.2,58.0,0.0,55.0,25.0,0.09,410.3
808,Central,14.0,5,21.8,78.0,0.4,68.0,79.0,0.36,668.4
809,Eastern,15.0,2,20.5,43.0,1.3,83.0,74.0,0.22,687.4
810,Western,1.0,4,19.3,37.0,0.0,56.0,79.0,0.06,631.1
811,Central,18.0,6,22.3,51.0,0.0,57.0,79.0,0.09,702.8
812,Northern,5.0,6,24.7,40.0,0.0,87.0,78.0,0.32,722.9
813,Eastern,14.0,4,31.7,56.0,12.9,63.0,43.0,0.07,508.2
814,Western,19.0,2,32.8,41.0,2.1,57.0,21.0,0.07,465.6
815,Western,15.0,3,29.8,90.0,0.0,69.0,66.0,0.52,600.7
816,Eastern,22.0,5,24.7,54.0,5.3,57.0,22.0,0.12,409.3
817,Western,6.0,6,18.5,65.0,0.0,90.0,88.0,0.1,747.2
818,Eastern,9.0,6,25.9,65.0,0.8,97.0,76.0,0.72,760.7
819,Western,15.0,0,32.6,72.0,3.2,53.0,62.0,0.01,570.1
820,Northern,20.0,6,30.1,61.0,7.7,52.0,82.0,0.13,650.7
821,Western,16.0,4,30.3,94.0,0.0,64.0,27.0,0.35,429.5
822,Western,13.0,4,23.4,39.0,2.2,57.0,83.0,0.57,658.8
823,Eastern,20.0,2,25.6,62.0,7.1,80.0,64.0,0.15,680.4
824,Western,16.0,1,28.0,78.0,0.0,58.0,57.0,0.48,553.8
825,Western,12.0,3,32.2,78.0,0.3,60.0,46.0,0.28,511.4
826,Western,23.0,0,29.3,43.0,4.4,56.0,73.0,0.08,622.7
827,Northern,15.0,2,22.0,70.0,3.9,72.0,40.0,0.13,499.6
828,Central,16.0,0,31.7,56.0,0.0,85.0,48.0,0.32,647.9
829,Eastern,10.0,6,24.0,37.0,3.8,94.0,85.0,0.5,761.9
830,Central,3.0,5,18.9,95.0,0.0,56.0,33.0,0.21,460.0
831,Northern,1.0,4,19.8,75.0,5.5,60.0,57.0,0.06,527.1
832,Eastern,16.0,3,30.5,41.0,5.7,57.0,45.0,0.29,519.0
833,Northern,13.0,6,31.1,50.0,5.9,82.0,41.0,0.08,549.3
834,Western,11.0,5,30.8,58.0,0.4,100.0,49.0,0.13,652.5
835,Northern,13.0,3,33.6,92.0,0.0,51.0,76.0,0.13,604.5
836,Western,0.0,5,31.7,95.0,7.1,99.0,41.0,0.0,603.8
837,Central,12.0,6,18.6,94.0,0.0,90.0,86.0,0.97,745.6
838,Northern,13.0,3,33.1,79.0,0.0,72.0,21.0,0.76,435.9
839,Western,16.0,4,33.6,79.0,0.0,94.0,64.0,0.59,696.3
840,Northern,20.0,3,31.2,91.0,2.6,74.0,36.0,0.17,542.6
841,Eastern,17.0,2,21.6,67.0,0.0,51.0,23.0,0.52,380.5
842,Central,17.0,4,22.4,88.0,4.2,96.0,27.0,0.49,539.2
843,Central,8.0,5,26.6,42.0,9.9,78.0,58.0,0.38,665.3
844,Eastern,0.0,3,23.8,50.0,8.1,72.0,58.0,0.0,570.9
845,Central,22.0,4,29.4,80.0,0.0,70.0,86.0,0.1,748.4
846,Central,11.0,3,19.7,80.0,0.0,53.0,74.0,0.81,614.0
847,Western,15.0,1,25.6,58.0,0.7,66.0,94.0,0.37,713.1
848,Eastern,13.0,3,29.7,95.0,0.0,59.0,84.0,0.12,664.0
849,Eastern,22.0,3,20.2,80.0,0.0,79.0,80.0,0.01,694.4
850,Central,5.0,4,24.3,95.0,10.2,57.0,67.0,0.24,601.3
851,Northern,1.0,4,20.6,58.0,1.4,81.0,23.0,0.07,472.1
852,Northern,4.0,6,28.0,38.0,6.9,63.0,43.0,0.27,499.8
853,Western,15.0,0,20.1,57.0,4.4,86.0,59.0,0.42,624.5
854,Eastern,10.0,6,24.4,88.0,1.7,82.0,78.0,0.63,678.9
855,Western,21.0,3,20.5,81.0,0.0,74.0,49.0,0.23,600.9
856,Central,10.0,4,18.8,77.0,9.3,60.0,23.0,0.48,409.3
857,Central,22.0,2,27.5,42.0,1.7,86.0,86.0,0.03,794.5
858,Central,15.0,4,33.2,42.0,0.0,67.0,46.0,0.18,583.6
859,Northern,22.0,6,33.1,63.0,8.3,75.0,95.0,0.01,753.4
860,Western,0.0,2,25.4,61.0,9.1,66.0,31.0,0.0,461.2
861,Eastern,3.0,4,20.9,44.0,6.5,69.0,72.0,0.17,649.4
862,Western,1.0,4,34.3,46.0,4.7,56.0,60.0,0.01,576.5
863,Eastern,10.0,2,24.4,87.0,4.3,98.0,95.0,0.2,807.0
864,Western,16.0,6,26.6,95.0,4.3,85.0,72.0,0.04,678.0
865,Central,0.0,3,28.8,93.0,6.0,65.0,91.0,0.0,726.2
866,Eastern,4.0,2,27.7,63.0,9.1,100.0,38.0,0.12,602.5
867,Western,5.0,6,22.2,95.0,0.0,52.0,20.0,0.34,370.4
868,Western,19.0,2,29.1,45.0,14.6,67.0,52.0,0.35,587.1
869,Central,12.0,2,32.3,48.0,0.0,60.0,88.0,0.56,724.1
870,Northern,9.0,0,24.7,42.0,6.9,77.0,46.0,0.46,554.1
871,Western,10.0,5,34.1,75.0,2.4,67.0,51.0,0.55,569.7
872,Eastern,10.0,2,21.6,73.0,0.0,91.0,20.0,0.51,505.0
873,Western,0.0,0,29.4,61.0,0.0,98.0,70.0,0.0,729.2
874,Western,20.0,5,19.3,36.0,10.2,93.0,35.0,0.12,581.9
875,Central,12.0,6,28.2,59.0,6.8,57.0,79.0,0.37,676.3
876,Northern,6.0,3,18.2,82.0,7.0,62.0,31.0,0.41,412.8
877,Northern,20.0,2,31.7,49.0,3.6,52.0,55.0,0.16,576.3
878,Western,22.0,5,28.3,35.0,6.1,57.0,55.0,0.09,562.1
879,Eastern,15.0,1,27.4,77.0,2.5,54.0,95.0,0.1,678.8
880,Northern,2.0,1,22.4,71.0,9.3,62.0,22.0,0.17,375.9
881,Central,22.0,5,27.1,51.0,0.0,77.0,26.0,0.14,511.7
882,Western,10.0,3,32.4,61.0,1.9,81.0,66.0,0.43,675.0
883,Northern,1.0,5,21.8,52.0,8.4,50.0,70.0,0.02,550.1
884,Central,2.0,4,31.7,82.0,4.2,65.0,45.0,0.03,570.9
885,Central,9.0,0,28.6,41.0,8.2,87.0,62.0,0.63,709.5
886,Eastern,7.0,0,26.1,56.0,7.6,54.0,76.0,0.45,614.7
887,Western,20.0,3,27.8,40.0,14.0,70.0,28.0,0.26,498.9
888,Central,1.0,6,25.5,54.0,0.0,93.0,27.0,0.05,570.2
889,Central,9.0,6,24.5,41.0,0.0,79.0,69.0,0.35,714.8
890,Central,13.0,4,28.5,56.0,0.0,79.0,86.0,0.3,761.3
891,Eastern,6.0,0,19.7,73.0,1.5,86.0,36.0,0.32,524.7
892,Eastern,8.0,2,25.2,81.0,0.7,52.0,27.0,0.09,426.1
893,Eastern,18.0,3,26.7,76.0,3.1,59.0,80.0,0.15,676.2
894,Eastern,10.0,2,24.3,35.0,0.0,53.0,50.0,0.42,516.0
895,Eastern,17.0,6,18.9,57.0,4.1,100.0,28.0,0.2,552.9
896,Northern,21.0,3,29.8,64.0,0.0,89.0,58.0,0.1,682.3
897,Central,5.0,0,25.7,85.0,8.0,90.0,48.0,0.29,618.1
898,Northern,14.0,4,21.6,65.0,1.8,97.0,68.0,0.17,670.3
899,Central,5.0,6,34.8,58.0,7.7,59.0,57.0,0.18,597.6
900,Eastern,20.0,4,33.5,58.0,4.2,68.0,42.0,0.07,579.0
901,Central,8.0,5,21.0,89.0,0.0,61.0,53.0,0.61,570.6
902,Northern,0.0,6,29.5,59.0,0.0,63.0,59.0,0.0,561.6
903,Western,11.0,6,24.3,45.0,15.8,95.0,28.0,0.11,519.3
904,Western,4.0,6,21.2,69.0,0.0,90.0,51.0,0.31,614.5
905,Eastern,19.0,4,21.2,69.0,2.2,53.0,55.0,0.36,559.5
906,Central,16.0,4,33.1,48.0,1.8,60.0,85.0,0.26,706.5
907,Northern,20.0,6,26.7,66.0,0.0,83.0,81.0,0.24,750.8
908,Central,15.0,3,22.6,60.0,0.0,63.0,48.0,0.67,541.4
909,Eastern,14.0,6,22.0,48.0,0.0,73.0,52.0,0.46,590.6
910,Central,4.0,6,19.4,63.0,0.0,79.0,85.0,0.21,746.8
911,Northern,13.0,3,25.9,61.0,0.0,74.0,23.0,0.16,460.9
912,Central,7.0,2,29.0,57.0,6.4,100.0,55.0,0.54,713.6
913,Northern,3.0,0,19.2,37.0,0.0,66.0,58.0,0.19,563.7
914,Northern,21.0,6,22.7,80.0,0.8,50.0,58.0,0.07,545.5
915,Central,11.0,6,34.9,95.0,0.0,80.0,85.0,0.91,764.0
916,Eastern,4.0,6,24.8,49.0,2.4,83.0,95.0,0.26,776.1
917,Eastern,14.0,5,31.8,56.0,4.1,77.0,73.0,0.17,678.8
918,Northern,14.0,6,27.5,58.0,9.5,97.0,21.0,0.42,513.7
919,Western,21.0,6,24.0,49.0,0.0,98.0,88.0,0.07,844.3
920,Northern,18.0,0,27.6,37.0,5.5,86.0,93.0,0.43,808.5
921,Central,12.0,1,34.1,39.0,0.0,71.0,92.0,0.96,778.1
922,Western,20.0,2,19.6,41.0,1.6,51.0,43.0,0.07,504.9
923,Central,12.0,2,21.5,53.0,2.0,73.0,86.0,0.01,739.1
924,Western,10.0,6,33.5,60.0,4.3,80.0,28.0,0.32,512.0
925,Western,6.0,1,32.8,54.0,0.0,60.0,93.0,0.47,719.1
926,Eastern,18.0,1,26.5,78.0,0.0,78.0,28.0,0.41,533.0
927,Western,19.0,6,22.2,56.0,11.7,79.0,93.0,0.02,769.4
928,Northern,2.0,2,29.0,93.0,0.0,75.0,42.0,0.07,531.1
929,Central,5.0,4,30.5,64.0,0.0,75.0,25.0,0.1,526.7
930,Eastern,5.0,2,33.0,69.0,0.1,81.0,72.0,0.41,710.3
931,Northern,17.0,0,34.9,39.0,3.2,76.0,77.0,0.1,689.4
932,Western,6.0,4,18.8,36.0,9.9,74.0,63.0,0.37,607.3
933,Northern,6.0,3,18.6,51.0,11.4,92.0,79.0,0.24,714.9
934,Western,2.0,0,27.3,50.0,1.8,67.0,40.0,0.03,509.1
935,Eastern,0.0,4,19.7,53.0,8.8,54.0,21.0,0.0,390.3
936,Eastern,4.0,3,24.1,48.0,0.7,78.0,26.0,0.28,475.3
937,Northern,16.0,5,29.3,77.0,7.0,78.0,26.0,0.4,459.5
938,Eastern,1.0,6,24.4,47.0,7.4,62.0,31.0,0.0,455.5
939,Central,0.0,0,23.7,47.0,2.2,92.0,41.0,0.0,622.7
940,Eastern,1.0,3,26.7,87.0,0.0,89.0,46.0,0.08,607.5
941,Central,12.0,3,20.1,48.0,6.5,75.0,60.0,0.01,640.5
942,Northern,6.0,3,21.7,77.0,5.9,52.0,28.0,0.44,369.5
943,Eastern,13.0,2,31.0,66.0,5.3,66.0,32.0,0.55,475.0
944,Northern,20.0,5,24.6,94.0,10.6,61.0,60.0,0.33,566.6
945,Western,21.0,3,19.1,36.0,0.0,82.0,49.0,0.13,622.2
946,Eastern,22.0,0,22.0,74.0,3.1,97.0,74.0,0.13,720.7
947,Western,19.0,0,19.0,58.0,0.0,63.0,24.0,0.1,463.3
948,Northern,23.0,4,34.8,63.0,2.7,70.0,25.0,0.04,457.6
949,Northern,13.0,5,31.8,83.0,12.6,71.0,51.0,0.19,542.9
950,Western,1.0,5,34.8,86.0,0.0,83.0,61.0,0.02,641.1
951,Eastern,20.0,0,19.1,66.0,6.0,63.0,36.0,0.03,507.6
952,Western,18.0,4,32.1,94.0,4.7,96.0,79.0,0.16,795.3
953,Western,23.0,1,22.2,46.0,0.0,90.0,45.0,0.02,596.5
954,Western,15.0,0,34.2,58.0,0.6,77.0,84.0,0.46,732.3
955,Western,13.0,6,20.6,85.0,0.0,55.0,58.0,0.55,522.5
956,Northern,4.0,4,30.4,51.0,0.0,74.0,91.0,0.2,743.1
957,Central,2.0,2,20.3,65.0,6.7,50.0,84.0,0.12,665.5
958,Northern,11.0,3,24.9,61.0,15.3,74.0,82.0,0.28,655.5
959,Eastern,18.0,0,24.9,37.0,5.6,62.0,75.0,0.48,675.2
960,Central,23.0,2,26.7,66.0,0.0,91.0,69.0,0.08,729.1
961,Central,23.0,1,22.1,37.0,7.2,94.0,38.0,0.02,608.7
962,Eastern,14.0,5,20.5,50.0,0.0,50.0,34.0,0.64,415.6
963,Central,20.0,5,33.6,60.0,0.0,83.0,44.0,0.29,643.0
964,Western,5.0,6,25.3,79.0,0.0,87.0,59.0,0.31,656.2
965,Eastern,23.0,6,19.5,75.0,0.0,67.0,46.0,0.08,516.5
966,Central,12.0,5,23.2,45.0,3.1,99.0,73.0,0.52,764.5
967,Eastern,20.0,2,30.5,45.0,4.4,62.0,82.0,0.06,724.1
968,Eastern,3.0,3,27.6,48.0,3.7,98.0,44.0,0.06,632.1
969,Central,13.0,3,28.7,74.0,8.5,68.0,30.0,0.35,501.0
970,Central,8.0,0,23.8,72.0,3.6,50.0,27.0,0.18,457.9
971,Central,0.0,5,27.9,37.0,8.0,74.0,86.0,0.0,760.6
972,Northern,8.0,3,26.0,56.0,0.0,70.0,50.0,0.63,560.7
973,Central,21.0,3,24.4,38.0,13.0,50.0,78.0,0.22,670.3
974,Northern,12.0,5,32.2,94.0,7.4,94.0,51.0,0.37,619.5
975,Central,19.0,5,29.2,65.0,0.0,90.0,61.0,0.01,745.2
976,Eastern,11.0,6,18.8,86.0,2.3,88.0,82.0,0.37,704.2
977,Western,19.0,6,19.4,62.0,14.1,92.0,32.0,0.31,550.1
978,Central,9.0,4,21.3,44.0,10.0,58.0,83.0,0.6,675.1
979,Western,9.0,6,29.4,70.0,8.6,57.0,81.0,0.5,649.7
980,Central,7.0,1,21.6,83.0,10.3,77.0,23.0,0.09,491.9
981,Central,10.0,3,31.0,49.0,1.6,92.0,37.0,0.77,600.8
982,Central,20.0,5,26.4,85.0,0.0,91.0,63.0,0.13,726.7
983,Western,22.0,5,30.5,59.0,0.0,64.0,48.0,0.04,534.3
984,Central,9.0,0,19.9,56.0,2.3,86.0,67.0,0.1,699.7
985,Eastern,10.0,3,27.8,35.0,0.5,74.0,74.0,0.27,694.7
986,Eastern,11.0,6,29.5,85.0,8.2,56.0,70.0,0.01,599.0
987,Western,14.0,2,20.5,95.0,2.0,59.0,56.0,0.12,529.6
988,Central,21.0,6,31.6,79.0,7.3,67.0,93.0,0.12,793.4
989,Eastern,6.0,3,23.0,59.0,11.5,95.0,46.0,0.42,603.1
990,Western,7.0,5,30.5,94.0,5.1,96.0,70.0,0.17,722.4
991,Western,21.0,6,20.7,36.0,0.0,72.0,70.0,0.1,684.3
992,Western,16.0,5,22.8,79.0,9.9,56.0,36.0,0.22,427.1
993,Eastern,18.0,6,31.7,89.0,6.9,86.0,37.0,0.22,587.4
994,Central,15.0,2,33.3,48.0,4.7,73.0,93.0,0.08,803.2
995,Central,4.0,3,34.2,62.0,1.7,56.0,65.0,0.32,619.9
996,Eastern,5.0,0,20.0,67.0,0.0,90.0,71.0,0.1,687.0
997,Western,3.0,1,24.7,54.0,0.0,99.0,31.0,0.19,552.5
998,Central,20.0,3,22.7,76.0,2.3,55.0,35.0,0.16,514.6
999,Northern,21.0,4,21.8,72.0,0.0,94.0,32.0,0.2,572.2
1000,Eastern,5.0,3,26.2,76.0,1.8,56.0,61.0,0.03,554.4
1001,Western,17.0,1,24.9,79.0,9.3,54.0,86.0,0.49,629.2
1002,Central,17.0,5,31.9,76.0,8.9,61.0,43.0,0.0,544.5
1003,Eastern,14.0,6,23.3,37.0,5.3,55.0,91.0,0.21,683.6
1004,Eastern,1.0,0,34.7,67.0,0.0,77.0,20.0,0.02,503.2
1005,Western,1.0,4,33.4,53.0,0.1,94.0,60.0,0.04,684.5
1006,Central,11.0,4,27.1,48.0,0.2,65.0,24.0,0.17,472.2
1007,Northern,9.0,6,32.2,43.0,0.2,67.0,36.0,0.55,515.3
1008,Western,13.0,0,27.3,51.0,0.0,79.0,30.0,0.87,514.9
1009,Northern,21.0,3,34.0,44.0,1.1,90.0,44.0,0.18,646.4
1010,Eastern,18.0,5,29.0,67.0,0.0,70.0,75.0,0.19,703.2
1011,Western,19.0,1,19.3,42.0,0.0,54.0,62.0,0.27,590.4
1012,Central,11.0,2,31.2,44.0,5.4,56.0,68.0,0.9,619.0
1013,Northern,7.0,3,34.2,85.0,5.8,87.0,82.0,0.06,746.6
1014,Central,11.0,5,27.7,53.0,0.0,60.0,60.0,0.87,597.7
1015,Western,12.0,1,23.9,82.0,0.0,80.0,95.0,0.13,745.4
1016,Northern,0.0,5,26.7,44.0,1.5,53.0,67.0,0.0,571.8
1017,Northern,7.0,5,28.3,80.0,0.0,79.0,84.0,0.17,732.3
1018,Central,13.0,4,34.0,91.0,6.2,69.0,72.0,0.71,664.0
1019,Central,2.0,5,19.4,81.0,3.1,55.0,56.0,0.09,552.9
1020,Eastern,15.0,6,32.9,95.0,0.0,80.0,83.0,0.39,728.3
1021,Central,21.0,4,29.9,60.0,6.2,95.0,74.0,0.18,805.3
1022,Central,23.0,2,22.2,82.0,0.0,88.0,77.0,0.08,727.1
1023,Eastern,21.0,6,26.9,49.0,5.2,82.0,65.0,0.24,705.6
1024,Eastern,13.0,3,24.4,58.0,7.5,84.0,35.0,0.27,530.9
1025,Eastern,15.0,2,22.5,35.0,2.5,69.0,85.0,0.62,684.6
1026,Western,1.0,3,33.2,89.0,0.0,71.0,58.0,0.03,600.9
1027,Western,0.0,2,33.1,46.0,2.5,81.0,45.0,0.0,592.7
1028,Northern,16.0,1,25.0,93.0,0.1,64.0,80.0,0.26,636.1
1029,Western,9.0,2,25.3,46.0,0.0,92.0,76.0,0.12,754.0
1030,Central,11.0,5,25.4,57.0,8.8,62.0,56.0,0.04,575.8
1031,Western,12.0,3,30.6,92.0,10.3,92.0,54.0,0.12,626.5
1032,Western,15.0,4,26.4,78.0,2.0,82.0,69.0,0.1,657.2
1033,Eastern,3.0,6,18.4,44.0,2.5,53.0,63.0,0.11,555.9
1034,Western,19.0,5,18.1,65.0,1.6,65.0,39.0,0.3,528.2
1035,Eastern,5.0,1,22.8,42.0,13.6,92.0,74.0,0.08,689.8
1036,Eastern,22.0,6,31.8,79.0,2.2,87.0,39.0,0.04,564.2
1037,Eastern,4.0,3,18.7,47.0,7.8,55.0,26.0,0.13,400.3
1038,Central,16.0,2,29.9,49.0,3.9,82.0,74.0,0.43,738.2
1039,Eastern,9.0,0,22.6,52.0,10.4,70.0,26.0,0.14,466.3
1040,Central,0.0,0,29.2,55.0,4.3,77.0,43.0,0.0,601.7
1041,Eastern,15.0,2,23.7,42.0,3.7,71.0,66.0,0.56,624.4
1042,Northern,11.0,5,31.2,68.0,0.1,63.0,94.0,0.35,706.2
1043,Eastern,3.0,1,28.7,73.0,7.8,62.0,77.0,0.23,644.3
1044,Eastern,2.0,4,28.5,54.0,0.7,84.0,39.0,0.01,548.3
1045,Northern,6.0,3,27.4,51.0,9.6,73.0,77.0,0.31,648.8
1046,Central,3.0,3,19.2,61.0,0.0,60.0,55.0,0.17,568.5
