Hour,DayOfWeek,Temperature_C,Humidity_pct,Rainfall_mm,PopulationIndex,IndustrialIndex,SolarGenerationIndex,Morning_Peak,Evening_Peak,Is_Weekend,Is_Working_Day,Region_Encoded,GridLoad_MW
22.0,4,32.2,42.0,0.0,78.0,42.0,0.05,0,0,0,1,0,604.0
12.0,0,28.2,78.0,6.4,70.0,83.0,0.64,0,0,0,1,3,660.4
1.0,0,21.7,43.0,11.2,98.0,38.0,0.06,0,0,0,1,0,603.3
14.0,4,23.0,74.0,0.1,69.0,92.0,0.66,0,0,0,1,2,693.9
21.0,2,33.6,94.0,0.0,55.0,94.0,0.0,0,0,0,1,2,734.7
16.0,3,32.4,89.0,1.7,50.0,91.0,0.55,0,0,0,1,0,699.8
11.0,0,32.6,90.0,8.2,90.0,60.0,0.65,0,0,0,1,3,643.8
12.0,3,25.4,48.0,0.0,85.0,69.0,0.84,0,0,0,1,1,672.3
11.0,6,25.1,53.0,10.4,50.0,29.0,0.59,0,0,1,0,1,400.4
4.0,5,33.0,77.0,0.0,58.0,73.0,0.29,0,0,1,0,0,666.3
22.0,4,33.8,74.0,5.5,74.0,65.0,0.04,0,0,0,1,3,644.8
13.0,4,18.1,66.0,5.1,76.0,89.0,0.53,0,0,0,1,2,688.4
1.0,0,27.7,80.0,0.0,59.0,87.0,0.08,0,0,0,1,0,714.9
8.0,3,26.8,68.0,4.7,90.0,29.0,0.46,1,0,0,1,3,541.3
17.0,6,27.9,74.0,7.3,80.0,78.0,0.3,0,1,1,0,0,725.1
15.0,4,30.5,61.0,0.0,68.0,41.0,0.03,0,0,0,1,2,536.8
19.0,5,23.2,85.0,1.4,87.0,41.0,0.24,0,1,1,0,3,595.6
21.0,2,31.8,74.0,8.7,82.0,29.0,0.21,0,0,0,1,1,551.4
8.0,2,20.3,52.0,2.4,88.0,42.0,0.61,1,0,0,1,0,625.1
23.0,1,29.2,58.0,4.4,81.0,43.0,0.07,0,0,0,1,1,566.7
1.0,2,34.7,44.0,0.0,98.0,72.0,0.06,0,0,0,1,3,749.5
7.0,5,25.5,75.0,6.3,53.0,53.0,0.44,1,0,1,0,2,520.1
3.0,0,20.8,60.0,0.0,74.0,69.0,0.12,0,0,0,1,1,645.2
4.0,4,32.8,35.0,0.8,93.0,60.0,0.32,0,0,0,1,3,703.5
21.0,0,19.7,69.0,0.0,89.0,54.0,0.08,0,0,0,1,3,643.4
8.0,6,19.7,76.0,0.0,96.0,95.0,0.51,1,0,1,0,1,814.9
16.0,2,29.5,46.0,2.7,54.0,21.0,0.27,0,0,0,1,0,439.6
16.0,0,29.7,57.0,3.8,52.0,23.0,0.41,0,0,0,1,1,409.2
1.0,4,29.2,88.0,4.4,95.0,35.0,0.01,0,0,0,1,0,612.0
19.0,1,24.4,83.0,8.2,57.0,43.0,0.11,0,1,0,1,1,508.6
14.0,5,33.9,75.0,0.0,94.0,61.0,0.21,0,0,1,0,3,693.2
2.0,2,31.2,59.0,0.0,66.0,42.0,0.07,0,0,0,1,2,535.9
15.0,1,28.4,46.0,1.5,63.0,33.0,0.68,0,0,0,1,3,468.9
22.0,2,19.8,39.0,10.3,51.0,83.0,0.02,0,0,0,1,3,623.8
20.0,0,33.9,77.0,0.8,75.0,93.0,0.0,0,1,0,1,2,790.7
22.0,6,26.3,62.0,0.0,84.0,48.0,0.0,0,0,1,0,0,639.1
22.0,6,31.3,42.0,0.0,71.0,58.0,0.07,0,0,1,0,2,597.1
20.0,5,19.5,69.0,5.8,98.0,57.0,0.22,0,1,1,0,3,680.6
5.0,4,18.7,59.0,0.8,56.0,65.0,0.2,0,0,0,1,3,556.9
20.0,3,30.5,43.0,4.1,81.0,69.0,0.02,0,1,0,1,1,726.8
17.0,5,23.2,69.0,11.9,52.0,63.0,0.03,0,1,1,0,0,565.3
23.0,0,24.9,48.0,5.6,93.0,88.0,0.01,0,0,0,1,3,766.9
18.0,1,33.7,37.0,2.5,80.0,25.0,0.12,0,1,0,1,0,577.8
20.0,1,18.2,75.0,7.1,79.0,41.0,0.28,0,1,0,1,0,594.7
2.0,6,31.9,42.0,0.0,54.0,45.0,0.07,0,0,1,0,1,518.2
23.0,5,24.8,42.0,9.5,70.0,47.0,0.06,0,0,1,0,1,544.1
18.0,1,23.7,42.0,1.7,94.0,67.0,0.28,0,1,0,1,1,757.2
14.0,1,33.7,37.0,8.9,99.0,40.0,0.01,0,0,0,1,3,631.6
15.0,0,18.1,46.0,10.0,76.0,80.0,0.52,0,0,0,1,2,652.4
6.0,1,28.9,68.0,0.0,89.0,24.0,0.3,1,0,0,1,1,520.9
22.0,3,28.4,40.0,0.0,76.0,20.0,0.09,0,0,0,1,2,452.4
6.0,0,34.8,41.0,0.0,79.0,46.0,0.14,1,0,0,1,1,591.3
6.0,0,31.5,78.0,9.1,61.0,40.0,0.34,1,0,0,1,3,466.4
1.0,0,29.0,53.0,4.0,52.0,33.0,0.06,0,0,0,1,3,448.8
17.0,1,20.7,36.0,0.5,96.0,76.0,0.35,0,1,0,1,1,743.4
10.0,3,21.4,78.0,5.9,70.0,49.0,0.08,0,0,0,1,0,564.1
23.0,3,32.8,59.0,4.5,53.0,75.0,0.01,0,0,0,1,3,617.1
19.0,3,21.0,58.0,8.2,67.0,45.0,0.14,0,1,0,1,2,550.0
1.0,5,27.7,52.0,9.4,76.0,41.0,0.06,0,0,1,0,3,548.4
7.0,2,28.3,85.0,6.4,86.0,90.0,0.5,1,0,0,1,1,754.5
2.0,3,32.6,66.0,5.3,79.0,55.0,0.0,0,0,0,1,3,608.6
13.0,5,32.8,50.0,0.0,86.0,20.0,0.38,0,0,1,0,1,517.2
1.0,0,34.9,81.0,3.2,80.0,32.0,0.04,0,0,0,1,3,522.9
7.0,0,27.5,35.0,1.2,58.0,65.0,0.17,1,0,0,1,1,613.0
20.0,0,18.3,77.0,0.4,79.0,79.0,0.26,0,1,0,1,0,766.0
22.0,3,21.1,90.0,0.0,90.0,29.0,0.06,0,0,0,1,0,557.8
22.0,2,27.0,53.0,0.0,100.0,30.0,0.1,0,0,0,1,1,584.1
10.0,5,33.8,67.0,10.1,57.0,69.0,0.3,0,0,1,0,0,624.1
19.0,0,24.2,46.0,0.0,58.0,62.0,0.1,0,1,0,1,1,610.5
3.0,5,26.1,95.0,3.1,98.0,48.0,0.08,0,0,1,0,1,608.2
8.0,4,29.6,52.0,7.5,81.0,84.0,0.35,1,0,0,1,3,748.5
3.0,3,30.1,78.0,7.9,89.0,67.0,0.2,0,0,0,1,3,658.9
22.0,6,34.6,91.0,12.7,55.0,30.0,0.07,0,0,1,0,3,429.5
5.0,2,34.3,39.0,6.1,81.0,39.0,0.36,0,0,0,1,1,571.5
16.0,5,18.4,61.0,9.1,80.0,64.0,0.28,0,0,1,0,1,618.7
23.0,5,18.4,47.0,12.4,83.0,62.0,0.03,0,0,1,0,1,632.2
10.0,5,29.0,55.0,0.0,79.0,58.0,0.47,0,0,1,0,3,624.0
9.0,1,31.4,49.0,0.0,59.0,65.0,0.21,1,0,0,1,0,659.2
5.0,4,33.7,80.0,0.0,95.0,39.0,0.07,0,0,0,1,1,604.2
3.0,0,34.9,71.0,5.7,63.0,91.0,0.18,0,0,0,1,1,717.6
21.0,2,34.6,44.0,0.0,84.0,58.0,0.03,0,0,0,1,1,712.3
0.0,3,33.8,84.0,6.4,59.0,20.0,0.0,0,0,0,1,2,403.4
17.0,4,23.6,80.0,0.0,86.0,76.0,0.2,0,1,0,1,1,720.5
3.0,5,26.1,37.0,7.1,51.0,71.0,0.15,0,0,1,0,2,584.3
7.0,3,24.1,55.0,9.7,100.0,55.0,0.11,1,0,0,1,1,683.9
2.0,4,32.4,78.0,2.0,62.0,82.0,0.05,0,0,0,1,3,665.8
19.0,4,34.0,93.0,0.5,73.0,69.0,0.16,0,1,0,1,3,680.7
9.0,2,24.0,63.0,4.5,97.0,73.0,0.6,1,0,0,1,3,732.6
9.0,1,31.7,92.0,0.0,87.0,31.0,0.11,1,0,0,1,1,567.8
9.0,3,34.8,68.0,4.8,55.0,20.0,0.31,1,0,0,1,3,420.3
8.0,3,21.0,64.0,0.9,62.0,43.0,0.55,1,0,0,1,1,501.8
9.0,4,26.3,87.0,7.4,81.0,91.0,0.55,1,0,0,1,2,727.0
7.0,0,31.5,44.0,2.0,57.0,56.0,0.24,1,0,0,1,3,598.7
15.0,5,29.0,36.0,5.9,88.0,66.0,0.44,0,0,1,0,0,720.5
18.0,3,32.8,75.0,0.0,73.0,85.0,0.37,0,1,0,1,0,769.1
0.0,6,22.4,72.0,7.1,72.0,40.0,0.0,0,0,1,0,1,513.9
11.0,3,28.8,57.0,7.0,82.0,44.0,0.7,0,0,0,1,0,597.8
5.0,6,19.6,83.0,5.2,93.0,58.0,0.11,0,0,1,0,2,628.7
22.0,5,24.2,69.0,0.0,58.0,86.0,0.05,0,0,1,0,0,690.9
15.0,3,23.8,93.0,4.8,62.0,91.0,0.46,0,0,0,1,1,681.1
16.0,6,27.0,70.0,0.3,79.0,29.0,0.08,0,0,1,0,3,488.6
4.0,0,26.2,54.0,2.0,88.0,86.0,0.25,0,0,0,1,3,753.0
10.0,1,30.1,36.0,2.9,94.0,38.0,0.57,0,0,0,1,1,592.9
9.0,1,21.6,40.0,0.0,54.0,22.0,0.58,1,0,0,1,0,454.7
13.0,0,21.3,37.0,4.6,80.0,35.0,0.83,0,0,0,1,0,539.2
1.0,0,23.1,35.0,3.2,87.0,45.0,0.02,0,0,0,1,1,584.1
11.0,0,19.5,89.0,2.9,72.0,40.0,0.78,0,0,0,1,2,471.9
23.0,4,22.1,71.0,11.4,83.0,47.0,0.06,0,0,0,1,0,601.0
9.0,1,33.3,69.0,11.0,82.0,80.0,0.27,1,0,0,1,1,734.8
18.0,1,25.5,41.0,5.0,77.0,47.0,0.26,0,1,0,1,3,614.0
13.0,0,30.9,55.0,4.7,81.0,66.0,0.65,0,0,0,1,1,662.7
17.0,5,18.7,55.0,0.0,88.0,59.0,0.4,0,1,1,0,3,634.7
14.0,1,27.4,53.0,8.3,80.0,67.0,0.15,0,0,0,1,0,686.1
21.0,3,29.4,60.0,0.0,57.0,38.0,0.1,0,0,0,1,0,560.8
22.0,4,34.6,82.0,15.3,73.0,45.0,0.06,0,0,0,1,0,561.6
19.0,6,34.8,42.0,3.6,67.0,94.0,0.25,0,1,1,0,3,794.0
20.0,3,24.1,77.0,0.0,82.0,55.0,0.05,0,1,0,1,3,642.7
14.0,0,20.1,66.0,0.0,51.0,32.0,0.61,0,0,0,1,1,415.8
2.0,3,29.5,46.0,0.0,69.0,32.0,0.13,0,0,0,1,1,511.8
21.0,6,26.8,66.0,3.9,81.0,84.0,0.07,0,0,1,0,3,759.1
10.0,6,32.6,69.0,11.4,57.0,69.0,0.38,0,0,1,0,3,588.3
12.0,3,25.8,37.0,6.3,95.0,41.0,0.49,0,0,0,1,2,594.5
4.0,2,30.2,66.0,3.6,92.0,90.0,0.23,0,0,0,1,3,775.8
18.0,3,26.1,89.0,3.9,81.0,95.0,0.49,0,1,0,1,2,783.7
19.0,5,24.0,53.0,2.5,58.0,66.0,0.15,0,1,1,0,0,660.5
23.0,4,18.5,92.0,0.0,72.0,65.0,0.03,0,0,0,1,3,595.2
1.0,5,22.2,50.0,0.0,69.0,34.0,0.03,0,0,1,0,0,518.4
0.0,4,23.5,64.0,0.1,67.0,22.0,0.0,0,0,0,1,3,428.2
18.0,0,34.8,59.0,0.0,81.0,32.0,0.35,0,1,0,1,0,608.7
6.0,2,26.4,86.0,3.4,73.0,75.0,0.1,1,0,0,1,2,638.5
20.0,6,34.6,39.0,6.3,66.0,26.0,0.1,0,1,1,0,2,491.3
18.0,3,31.7,74.0,2.9,87.0,63.0,0.14,0,1,0,1,0,736.8
18.0,6,27.0,62.0,5.2,82.0,58.0,0.22,0,1,1,0,2,664.9
17.0,2,21.4,60.0,3.0,51.0,86.0,0.5,0,1,0,1,1,643.4
18.0,3,21.6,87.0,2.7,86.0,27.0,0.26,0,1,0,1,3,522.5
11.0,3,20.5,44.0,2.8,76.0,60.0,0.79,0,0,0,1,3,586.7
2.0,5,21.5,61.0,2.6,66.0,50.0,0.07,0,0,1,0,1,548.2
3.0,1,21.3,50.0,4.3,85.0,75.0,0.11,0,0,0,1,3,687.9
1.0,1,20.7,43.0,11.7,92.0,90.0,0.01,0,0,0,1,2,760.1
1.0,5,26.3,36.0,13.0,88.0,58.0,0.07,0,0,1,0,2,634.5
13.0,2,29.4,91.0,13.1,65.0,34.0,0.52,0,0,0,1,1,466.2
16.0,0,26.9,88.0,0.0,81.0,31.0,0.16,0,0,0,1,2,491.5
3.0,6,31.7,56.0,7.0,77.0,47.0,0.04,0,0,1,0,1,567.5
5.0,1,34.5,63.0,0.0,81.0,88.0,0.16,0,0,0,1,0,805.1
3.0,2,27.3,65.0,0.0,73.0,80.0,0.18,0,0,0,1,1,676.1
9.0,0,29.0,92.0,0.0,94.0,50.0,0.19,1,0,0,1,0,670.9
12.0,2,28.9,79.0,0.0,84.0,50.0,0.86,0,0,0,1,0,636.4
12.0,0,33.5,60.0,13.0,55.0,50.0,0.3,0,0,0,1,2,491.1
5.0,3,28.7,91.0,5.7,67.0,30.0,0.34,0,0,0,1,0,477.7
15.0,3,30.5,94.0,7.3,60.0,53.0,0.38,0,0,0,1,0,548.1
11.0,3,28.2,87.0,0.0,98.0,26.0,0.59,0,0,0,1,0,568.6
5.0,5,25.5,76.0,6.3,70.0,93.0,0.03,0,0,1,0,2,713.8
5.0,1,26.8,84.0,7.1,100.0,60.0,0.19,0,0,0,1,3,659.6
23.0,1,22.4,78.0,0.0,62.0,30.0,0.03,0,0,0,1,2,430.2
5.0,3,32.9,95.0,6.3,51.0,91.0,0.27,0,0,0,1,0,682.3
20.0,1,33.4,64.0,5.5,53.0,71.0,0.21,0,1,0,1,1,654.6
19.0,2,20.5,58.0,6.1,95.0,87.0,0.18,0,1,0,1,0,848.0
14.0,6,29.5,42.0,3.5,68.0,83.0,0.32,0,0,1,0,2,688.5
13.0,6,21.5,48.0,7.1,76.0,43.0,0.37,0,0,1,0,1,537.4
4.0,0,22.9,51.0,3.5,73.0,94.0,0.23,0,0,0,1,1,750.4
14.0,0,18.2,43.0,12.4,93.0,47.0,0.59,0,0,0,1,3,568.1
22.0,3,30.5,51.0,8.7,71.0,50.0,0.08,0,0,0,1,0,603.9
11.0,4,34.0,86.0,0.0,50.0,52.0,0.46,0,0,0,1,0,537.0
12.0,2,34.6,77.0,0.0,87.0,42.0,0.26,0,0,0,1,0,638.7
16.0,3,33.8,91.0,0.9,59.0,53.0,0.08,0,0,0,1,3,543.3
1.0,1,26.5,88.0,2.1,68.0,53.0,0.05,0,0,0,1,3,562.3
8.0,4,23.3,92.0,7.2,98.0,39.0,0.37,1,0,0,1,3,599.7
21.0,5,31.6,38.0,3.6,52.0,80.0,0.07,0,0,1,0,1,690.0
22.0,3,25.4,92.0,4.3,95.0,91.0,0.08,0,0,0,1,2,769.3
15.0,0,32.4,90.0,5.8,68.0,43.0,0.63,0,0,0,1,1,522.6
23.0,4,32.0,71.0,8.1,83.0,93.0,0.02,0,0,0,1,0,797.4
2.0,1,31.1,78.0,6.7,93.0,35.0,0.07,0,0,0,1,2,557.9
18.0,0,32.2,44.0,8.5,79.0,54.0,0.3,0,1,0,1,3,649.2
0.0,2,34.5,76.0,0.0,63.0,26.0,0.0,0,0,0,1,1,455.5
9.0,2,31.6,82.0,14.1,55.0,71.0,0.19,1,0,0,1,3,608.9
7.0,6,32.7,40.0,6.4,99.0,71.0,0.17,1,0,1,0,3,764.0
20.0,1,20.1,66.0,5.6,93.0,36.0,0.12,0,1,0,1,2,569.2
3.0,6,24.2,47.0,0.0,67.0,92.0,0.15,0,0,1,0,3,722.4
2.0,6,25.2,58.0,0.0,55.0,25.0,0.09,0,0,1,0,3,410.3
14.0,5,21.8,78.0,0.4,68.0,79.0,0.36,0,0,1,0,0,668.4
15.0,2,20.5,43.0,1.3,83.0,74.0,0.22,0,0,0,1,1,687.4
1.0,4,19.3,37.0,0.0,56.0,79.0,0.06,0,0,0,1,3,631.1
18.0,6,22.3,51.0,0.0,57.0,79.0,0.09,0,1,1,0,0,702.8
5.0,6,24.7,40.0,0.0,87.0,78.0,0.32,0,0,1,0,2,722.9
14.0,4,31.7,56.0,12.9,63.0,43.0,0.07,0,0,0,1,1,508.2
19.0,2,32.8,41.0,2.1,57.0,21.0,0.07,0,1,0,1,3,465.6
15.0,3,29.8,90.0,0.0,69.0,66.0,0.52,0,0,0,1,3,600.7
22.0,5,24.7,54.0,5.3,57.0,22.0,0.12,0,0,1,0,1,409.3
6.0,6,18.5,65.0,0.0,90.0,88.0,0.1,1,0,1,0,3,747.2
9.0,6,25.9,65.0,0.8,97.0,76.0,0.72,1,0,1,0,1,760.7
15.0,0,32.6,72.0,3.2,53.0,62.0,0.01,0,0,0,1,3,570.1
20.0,6,30.1,61.0,7.7,52.0,82.0,0.13,0,1,1,0,2,650.7
16.0,4,30.3,94.0,0.0,64.0,27.0,0.35,0,0,0,1,3,429.5
13.0,4,23.4,39.0,2.2,57.0,83.0,0.57,0,0,0,1,3,658.8
20.0,2,25.6,62.0,7.1,80.0,64.0,0.15,0,1,0,1,1,680.4
16.0,1,28.0,78.0,0.0,58.0,57.0,0.48,0,0,0,1,3,553.8
12.0,3,32.2,78.0,0.3,60.0,46.0,0.28,0,0,0,1,3,511.4
23.0,0,29.3,43.0,4.4,56.0,73.0,0.08,0,0,0,1,3,622.7
15.0,2,22.0,70.0,3.9,72.0,40.0,0.13,0,0,0,1,2,499.6
16.0,0,31.7,56.0,0.0,85.0,48.0,0.32,0,0,0,1,0,647.9
10.0,6,24.0,37.0,3.8,94.0,85.0,0.5,0,0,1,0,1,761.9
3.0,5,18.9,95.0,0.0,56.0,33.0,0.21,0,0,1,0,0,460.0
1.0,4,19.8,75.0,5.5,60.0,57.0,0.06,0,0,0,1,2,527.1
16.0,3,30.5,41.0,5.7,57.0,45.0,0.29,0,0,0,1,1,519.0
13.0,6,31.1,50.0,5.9,82.0,41.0,0.08,0,0,1,0,2,549.3
11.0,5,30.8,58.0,0.4,100.0,49.0,0.13,0,0,1,0,3,652.5
13.0,3,33.6,92.0,0.0,51.0,76.0,0.13,0,0,0,1,2,604.5
0.0,5,31.7,95.0,7.1,99.0,41.0,0.0,0,0,1,0,3,603.8
12.0,6,18.6,94.0,0.0,90.0,86.0,0.97,0,0,1,0,0,745.6
13.0,3,33.1,79.0,0.0,72.0,21.0,0.76,0,0,0,1,2,435.9
16.0,4,33.6,79.0,0.0,94.0,64.0,0.59,0,0,0,1,3,696.3
20.0,3,31.2,91.0,2.6,74.0,36.0,0.17,0,1,0,1,2,542.6
17.0,2,21.6,67.0,0.0,51.0,23.0,0.52,0,1,0,1,1,380.5
17.0,4,22.4,88.0,4.2,96.0,27.0,0.49,0,1,0,1,0,539.2
8.0,5,26.6,42.0,9.9,78.0,58.0,0.38,1,0,1,0,0,665.3
0.0,3,23.8,50.0,8.1,72.0,58.0,0.0,0,0,0,1,1,570.9
22.0,4,29.4,80.0,0.0,70.0,86.0,0.1,0,0,0,1,0,748.4
11.0,3,19.7,80.0,0.0,53.0,74.0,0.81,0,0,0,1,0,614.0
15.0,1,25.6,58.0,0.7,66.0,94.0,0.37,0,0,0,1,3,713.1
13.0,3,29.7,95.0,0.0,59.0,84.0,0.12,0,0,0,1,1,664.0
22.0,3,20.2,80.0,0.0,79.0,80.0,0.01,0,0,0,1,1,694.4
5.0,4,24.3,95.0,10.2,57.0,67.0,0.24,0,0,0,1,0,601.3
1.0,4,20.6,58.0,1.4,81.0,23.0,0.07,0,0,0,1,2,472.1
4.0,6,28.0,38.0,6.9,63.0,43.0,0.27,0,0,1,0,2,499.8
15.0,0,20.1,57.0,4.4,86.0,59.0,0.42,0,0,0,1,3,624.5
10.0,6,24.4,88.0,1.7,82.0,78.0,0.63,0,0,1,0,1,678.9
21.0,3,20.5,81.0,0.0,74.0,49.0,0.23,0,0,0,1,3,600.9
10.0,4,18.8,77.0,9.3,60.0,23.0,0.48,0,0,0,1,0,409.3
22.0,2,27.5,42.0,1.7,86.0,86.0,0.03,0,0,0,1,0,794.5
15.0,4,33.2,42.0,0.0,67.0,46.0,0.18,0,0,0,1,0,583.6
22.0,6,33.1,63.0,8.3,75.0,95.0,0.01,0,0,1,0,2,753.4
0.0,2,25.4,61.0,9.1,66.0,31.0,0.0,0,0,0,1,3,461.2
3.0,4,20.9,44.0,6.5,69.0,72.0,0.17,0,0,0,1,1,649.4
1.0,4,34.3,46.0,4.7,56.0,60.0,0.01,0,0,0,1,3,576.5
10.0,2,24.4,87.0,4.3,98.0,95.0,0.2,0,0,0,1,1,807.0
16.0,6,26.6,95.0,4.3,85.0,72.0,0.04,0,0,1,0,3,678.0
0.0,3,28.8,93.0,6.0,65.0,91.0,0.0,0,0,0,1,0,726.2
4.0,2,27.7,63.0,9.1,100.0,38.0,0.12,0,0,0,1,1,602.5
5.0,6,22.2,95.0,0.0,52.0,20.0,0.34,0,0,1,0,3,370.4
19.0,2,29.1,45.0,14.6,67.0,52.0,0.35,0,1,0,1,3,587.1
12.0,2,32.3,48.0,0.0,60.0,88.0,0.56,0,0,0,1,0,724.1
9.0,0,24.7,42.0,6.9,77.0,46.0,0.46,1,0,0,1,2,554.1
10.0,5,34.1,75.0,2.4,67.0,51.0,0.55,0,0,1,0,3,569.7
10.0,2,21.6,73.0,0.0,91.0,20.0,0.51,0,0,0,1,1,505.0
0.0,0,29.4,61.0,0.0,98.0,70.0,0.0,0,0,0,1,3,729.2
20.0,5,19.3,36.0,10.2,93.0,35.0,0.12,0,1,1,0,3,581.9
12.0,6,28.2,59.0,6.8,57.0,79.0,0.37,0,0,1,0,0,676.3
6.0,3,18.2,82.0,7.0,62.0,31.0,0.41,1,0,0,1,2,412.8
20.0,2,31.7,49.0,3.6,52.0,55.0,0.16,0,1,0,1,2,576.3
22.0,5,28.3,35.0,6.1,57.0,55.0,0.09,0,0,1,0,3,562.1
15.0,1,27.4,77.0,2.5,54.0,95.0,0.1,0,0,0,1,1,678.8
2.0,1,22.4,71.0,9.3,62.0,22.0,0.17,0,0,0,1,2,375.9
22.0,5,27.1,51.0,0.0,77.0,26.0,0.14,0,0,1,0,0,511.7
10.0,3,32.4,61.0,1.9,81.0,66.0,0.43,0,0,0,1,3,675.0
1.0,5,21.8,52.0,8.4,50.0,70.0,0.02,0,0,1,0,2,550.1
2.0,4,31.7,82.0,4.2,65.0,45.0,0.03,0,0,0,1,0,570.9
9.0,0,28.6,41.0,8.2,87.0,62.0,0.63,1,0,0,1,0,709.5
7.0,0,26.1,56.0,7.6,54.0,76.0,0.45,1,0,0,1,1,614.7
20.0,3,27.8,40.0,14.0,70.0,28.0,0.26,0,1,0,1,3,498.9
1.0,6,25.5,54.0,0.0,93.0,27.0,0.05,0,0,1,0,0,570.2
9.0,6,24.5,41.0,0.0,79.0,69.0,0.35,1,0,1,0,0,714.8
13.0,4,28.5,56.0,0.0,79.0,86.0,0.3,0,0,0,1,0,761.3
6.0,0,19.7,73.0,1.5,86.0,36.0,0.32,1,0,0,1,1,524.7
8.0,2,25.2,81.0,0.7,52.0,27.0,0.09,1,0,0,1,1,426.1
18.0,3,26.7,76.0,3.1,59.0,80.0,0.15,0,1,0,1,1,676.2
10.0,2,24.3,35.0,0.0,53.0,50.0,0.42,0,0,0,1,1,516.0
17.0,6,18.9,57.0,4.1,100.0,28.0,0.2,0,1,1,0,1,552.9
21.0,3,29.8,64.0,0.0,89.0,58.0,0.1,0,0,0,1,2,682.3
5.0,0,25.7,85.0,8.0,90.0,48.0,0.29,0,0,0,1,0,618.1
14.0,4,21.6,65.0,1.8,97.0,68.0,0.17,0,0,0,1,2,670.3
5.0,6,34.8,58.0,7.7,59.0,57.0,0.18,0,0,1,0,0,597.6
20.0,4,33.5,58.0,4.2,68.0,42.0,0.07,0,1,0,1,1,579.0
8.0,5,21.0,89.0,0.0,61.0,53.0,0.61,1,0,1,0,0,570.6
0.0,6,29.5,59.0,0.0,63.0,59.0,0.0,0,0,1,0,2,561.6
11.0,6,24.3,45.0,15.8,95.0,28.0,0.11,0,0,1,0,3,519.3
4.0,6,21.2,69.0,0.0,90.0,51.0,0.31,0,0,1,0,3,614.5
19.0,4,21.2,69.0,2.2,53.0,55.0,0.36,0,1,0,1,1,559.5
16.0,4,33.1,48.0,1.8,60.0,85.0,0.26,0,0,0,1,0,706.5
20.0,6,26.7,66.0,0.0,83.0,81.0,0.24,0,1,1,0,2,750.8
15.0,3,22.6,60.0,0.0,63.0,48.0,0.67,0,0,0,1,0,541.4
14.0,6,22.0,48.0,0.0,73.0,52.0,0.46,0,0,1,0,1,590.6
4.0,6,19.4,63.0,0.0,79.0,85.0,0.21,0,0,1,0,0,746.8
13.0,3,25.9,61.0,0.0,74.0,23.0,0.16,0,0,0,1,2,460.9
7.0,2,29.0,57.0,6.4,100.0,55.0,0.54,1,0,0,1,0,713.6
3.0,0,19.2,37.0,0.0,66.0,58.0,0.19,0,0,0,1,2,563.7
21.0,6,22.7,80.0,0.8,50.0,58.0,0.07,0,0,1,0,2,545.5
11.0,6,34.9,95.0,0.0,80.0,85.0,0.91,0,0,1,0,0,764.0
4.0,6,24.8,49.0,2.4,83.0,95.0,0.26,0,0,1,0,1,776.1
14.0,5,31.8,56.0,4.1,77.0,73.0,0.17,0,0,1,0,1,678.8
14.0,6,27.5,58.0,9.5,97.0,21.0,0.42,0,0,1,0,2,513.7
21.0,6,24.0,49.0,0.0,98.0,88.0,0.07,0,0,1,0,3,844.3
18.0,0,27.6,37.0,5.5,86.0,93.0,0.43,0,1,0,1,2,808.5
12.0,1,34.1,39.0,0.0,71.0,92.0,0.96,0,0,0,1,0,778.1
20.0,2,19.6,41.0,1.6,51.0,43.0,0.07,0,1,0,1,3,504.9
12.0,2,21.5,53.0,2.0,73.0,86.0,0.01,0,0,0,1,0,739.1
10.0,6,33.5,60.0,4.3,80.0,28.0,0.32,0,0,1,0,3,512.0
6.0,1,32.8,54.0,0.0,60.0,93.0,0.47,1,0,0,1,3,719.1
18.0,1,26.5,78.0,0.0,78.0,28.0,0.41,0,1,0,1,1,533.0
19.0,6,22.2,56.0,11.7,79.0,93.0,0.02,0,1,1,0,3,769.4
2.0,2,29.0,93.0,0.0,75.0,42.0,0.07,0,0,0,1,2,531.1
5.0,4,30.5,64.0,0.0,75.0,25.0,0.1,0,0,0,1,0,526.7
5.0,2,33.0,69.0,0.1,81.0,72.0,0.41,0,0,0,1,1,710.3
17.0,0,34.9,39.0,3.2,76.0,77.0,0.1,0,1,0,1,2,689.4
6.0,4,18.8,36.0,9.9,74.0,63.0,0.37,1,0,0,1,3,607.3
6.0,3,18.6,51.0,11.4,92.0,79.0,0.24,1,0,0,1,2,714.9
2.0,0,27.3,50.0,1.8,67.0,40.0,0.03,0,0,0,1,3,509.1
0.0,4,19.7,53.0,8.8,54.0,21.0,0.0,0,0,0,1,1,390.3
4.0,3,24.1,48.0,0.7,78.0,26.0,0.28,0,0,0,1,1,475.3
16.0,5,29.3,77.0,7.0,78.0,26.0,0.4,0,0,1,0,2,459.5
1.0,6,24.4,47.0,7.4,62.0,31.0,0.0,0,0,1,0,1,455.5
0.0,0,23.7,47.0,2.2,92.0,41.0,0.0,0,0,0,1,0,622.7
1.0,3,26.7,87.0,0.0,89.0,46.0,0.08,0,0,0,1,1,607.5
12.0,3,20.1,48.0,6.5,75.0,60.0,0.01,0,0,0,1,0,640.5
6.0,3,21.7,77.0,5.9,52.0,28.0,0.44,1,0,0,1,2,369.5
13.0,2,31.0,66.0,5.3,66.0,32.0,0.55,0,0,0,1,1,475.0
